time,open,high,low,close,volume
2022-03-25 13:25:00,357.67,357.7999,356.84,356.87,629838
2022-03-25 13:20:00,356.475,357.765,356.46,357.68,540874
2022-03-25 13:15:00,356.71,356.74,356.15,356.47,351643
2022-03-25 13:10:00,356.8351,356.98,356.48,356.6918,290070
2022-03-25 13:05:00,356.7,356.93,356.27,356.85,401534
2022-03-25 13:00:00,356.4,356.87,356.04,356.71,333115
2022-03-25 12:55:00,356.7727,357.28,356.23,356.3899,524907
2022-03-25 12:50:00,356.36,357.03,356.28,356.78,348713
2022-03-25 12:45:00,356.14,356.44,355.97,356.33,274446
2022-03-25 12:40:00,356.83,356.84,355.9231,356.06,480137
2022-03-25 12:35:00,356.92,356.96,356.39,356.8389,352394
2022-03-25 12:30:00,356.69,357.06,356.23,356.93,382527
2022-03-25 12:25:00,357.05,357.07,356.49,356.68,896790
2022-03-25 12:20:00,356.9,357.1099,356.4,357.06,591963
2022-03-25 12:15:00,356.27,356.95,356.22,356.8801,848112
2022-03-25 12:10:00,355.54,356.44,355.52,356.3,603505
2022-03-25 12:05:00,355.76,355.9,355.22,355.535,470876
2022-03-25 12:00:00,355.8,355.92,355.2,355.7138,500179
2022-03-25 11:55:00,355.8562,356.35,355.7501,355.84,412212
2022-03-25 11:50:00,356.53,356.55,355.75,355.8306,589891
2022-03-25 11:45:00,355.64,356.5291,355.54,356.5291,847277
2022-03-25 11:40:00,355.67,356.03,355.44,355.65,648626
2022-03-25 11:35:00,355.54,355.89,355.27,355.66,900767
2022-03-25 11:30:00,355.76,356.0895,354.9438,355.53,1456574
2022-03-25 11:25:00,356.56,356.56,355.7471,355.7471,863133
2022-03-25 11:20:00,356.61,357.06,356.4,356.55,1261478
2022-03-25 11:15:00,357.05,357.1,356.45,356.58,1019155
2022-03-25 11:10:00,358.49,358.62,357.02,357.05,1344599
2022-03-25 11:05:00,359.22,359.47,358.1,358.4815,838878
2022-03-25 11:00:00,359.21,359.38,358.7,359.2017,646452
2022-03-25 10:55:00,360.1188,360.285,359.06,359.1828,865140
2022-03-25 10:50:00,360.31,360.67,359.99,360.125,654452
2022-03-25 10:45:00,359.93,360.59,359.73,360.31,543525
2022-03-25 10:40:00,359.8165,360.34,359.8165,359.95,742603
2022-03-25 10:35:00,359.11,359.8385,359.09,359.8,922208
2022-03-25 10:30:00,359.68,359.74,359.03,359.11,475518
2022-03-25 10:25:00,358.625,359.86,358.55,359.6634,631715
2022-03-25 10:20:00,358.39,358.76,357.93,358.5801,778631
2022-03-25 10:15:00,358.93,359.25,358.38,358.38,718212
2022-03-25 10:10:00,358.37,359.04,358.1155,358.93,766660
2022-03-25 10:05:00,358.55,358.82,357.9004,358.35,1030239
2022-03-25 10:00:00,359.605,359.685,358.2607,358.55,887827
2022-03-25 09:55:00,359.51,359.88,359.09,359.56,758872
2022-03-25 09:50:00,359.12,359.94,358.72,359.4607,925981
2022-03-25 09:45:00,358.55,359.31,358.395,359.09,1381772
2022-03-25 09:40:00,359.1,359.47,358.49,358.55,1608670
2022-03-25 09:35:00,359.59,360.18,359.09,359.09,1523798
2022-03-25 09:30:00,359.86,359.87,359.51,359.57,120093
2022-03-25 09:25:00,360.07,360.12,359.82,359.86,51826
2022-03-25 09:20:00,360.28,360.31,360.0,360.03,34699
2022-03-25 09:15:00,360.44,360.44,360.12,360.18,55426
2022-03-25 09:10:00,360.5,360.61,360.32,360.37,43074
2022-03-25 09:05:00,360.75,360.75,360.5,360.51,43210
2022-03-25 09:00:00,360.81,360.91,360.73,360.76,11955
2022-03-25 08:55:00,360.88,360.88,360.73,360.79,21226
2022-03-25 08:50:00,360.82,360.91,360.78,360.88,8864
2022-03-25 08:45:00,360.57,360.86,360.5,360.79,35137
2022-03-25 08:40:00,360.8,360.81,360.56,360.59,18334
2022-03-25 08:35:00,361.13,361.13,360.69,360.81,84432
2022-03-25 08:30:00,361.23,361.2399,361.1,361.11,26296
2022-03-25 08:25:00,361.21,361.3,361.13,361.24,25068
2022-03-25 08:20:00,361.16,361.23,361.03,361.22,25576
2022-03-25 08:15:00,361.01,361.16,360.94,361.16,43485
2022-03-25 08:10:00,361.0,361.15,361.0,361.01,10159
2022-03-25 08:05:00,360.31,361.3804,357.9896,361.0,93581
2022-03-25 08:00:00,361.27,361.4,361.05,361.11,55771
2022-03-25 07:55:00,361.07,361.27,361.07,361.26,9587
2022-03-25 07:50:00,361.1,361.21,361.05,361.1,15439
2022-03-25 07:45:00,360.95,361.06,360.93,361.05,14679
2022-03-25 07:40:00,361.23,361.23,360.95,360.97,19339
2022-03-25 07:35:00,361.17,361.24,361.08,361.21,30273
2022-03-25 07:30:00,360.6,361.35,360.52,361.21,71523
2022-03-25 07:25:00,360.21,360.65,360.2,360.6,27200
2022-03-25 07:20:00,360.02,360.29,359.94,360.19,28548
2022-03-25 07:15:00,360.3,360.52,360.02,360.02,13879
2022-03-25 07:10:00,360.21,360.25,360.12,360.25,7919
2022-03-25 07:05:00,360.28,360.32,360.21,360.22,14839
2022-03-25 07:00:00,359.99,360.37,359.99,360.3,18064
2022-03-25 06:55:00,359.88,359.95,359.88,359.91,13572
2022-03-25 06:50:00,359.88,359.88,359.85,359.85,838
2022-03-25 06:45:00,359.65,359.85,359.65,359.81,6369
2022-03-25 06:40:00,359.78,359.78,359.69,359.7,3560
2022-03-25 06:35:00,359.86,359.96,359.78,359.78,11980
2022-03-25 06:30:00,359.59,359.87,359.59,359.85,3757
2022-03-25 06:25:00,359.57,359.8,359.54,359.57,4546
2022-03-25 06:20:00,359.46,359.56,359.46,359.55,3230
2022-03-25 06:15:00,359.51,359.6,359.48,359.51,2913
2022-03-25 06:10:00,359.43,359.55,359.43,359.5,7207
2022-03-25 06:05:00,359.56,359.67,359.41,359.41,3104
2022-03-25 06:00:00,359.53,359.53,359.45,359.45,322
2022-03-25 05:55:00,359.43,359.62,359.38,359.62,4400
2022-03-25 05:50:00,359.38,359.53,359.37,359.41,20881
2022-03-25 05:45:00,359.18,359.29,359.18,359.23,4967
2022-03-25 05:40:00,359.01,359.05,358.99,359.05,3475
2022-03-25 05:35:00,358.95,359.12,358.9,358.9,2626
2022-03-25 05:30:00,359.0,359.0,358.86,358.98,8134
2022-03-25 05:25:00,358.84,358.95,358.78,358.93,3251
2022-03-25 05:20:00,358.71,358.8,358.71,358.71,1749
2022-03-25 05:15:00,358.63,358.63,358.57,358.57,614
2022-03-25 05:10:00,358.5,358.58,358.37,358.58,1451
2022-03-25 05:05:00,358.78,359.12,358.24,358.42,7407
2022-03-25 05:00:00,358.8,358.84,358.68,358.68,10937
2022-03-25 04:55:00,358.7,358.78,358.67,358.71,2541
2022-03-25 04:50:00,358.7,358.7,358.55,358.56,23054
2022-03-25 04:45:00,358.41,358.68,358.41,358.68,1484
2022-03-25 04:40:00,358.51,358.52,358.45,358.45,1661
2022-03-25 04:35:00,358.34,358.44,358.22,358.44,3331
2022-03-25 04:30:00,358.23,358.46,358.23,358.35,5405
2022-03-25 04:25:00,357.98,358.28,357.98,358.2,9068
2022-03-25 04:20:00,358.09,358.18,357.94,358.11,9390
2022-03-25 04:15:00,358.83,358.83,358.22,358.26,8574
2022-03-25 04:10:00,359.6,359.6,358.75,358.75,91831
2022-03-25 04:05:00,360.1,360.1,359.75,359.77,22345
2022-03-24 20:00:00,359.31,359.32,359.2,359.23,24380
2022-03-24 19:55:00,359.33,359.33,359.23,359.29,10414
2022-03-24 19:50:00,359.2504,359.31,359.21,359.23,10047
2022-03-24 19:45:00,359.18,359.3,359.18,359.3,9124
2022-03-24 19:40:00,359.33,359.36,359.24,359.24,13366
2022-03-24 19:35:00,359.35,359.4,359.29,359.29,16950
2022-03-24 19:30:00,359.35,359.4,359.35,359.4,4835
2022-03-24 19:25:00,359.22,359.38,359.19,359.37,6456
2022-03-24 19:20:00,359.1,359.25,359.1,359.25,4999
2022-03-24 19:15:00,359.14,359.14,359.0,359.06,7796
2022-03-24 19:10:00,359.16,359.2,359.12,359.17,3366
2022-03-24 19:05:00,359.2,359.21,359.11,359.11,4499
2022-03-24 19:00:00,359.3,359.3,359.17,359.1796,5797
2022-03-24 18:55:00,359.28,359.35,359.27,359.35,2127
2022-03-24 18:50:00,359.24,359.37,359.24,359.33,2015
2022-03-24 18:45:00,359.25,359.29,359.23,359.25,8181
2022-03-24 18:40:00,359.38,359.38,359.21,359.21,12401
2022-03-24 18:35:00,359.45,359.46,359.37,359.37,7275
2022-03-24 18:30:00,359.49,359.63,359.45,359.45,4655
2022-03-24 18:25:00,359.47,359.49,359.47,359.49,2450
2022-03-24 18:20:00,359.4,359.44,359.39,359.4,5193
2022-03-24 18:15:00,359.54,359.54,359.38,359.38,7153
2022-03-24 18:10:00,359.84,359.84,359.55,359.63,23928
2022-03-24 18:05:00,359.65,359.81,359.52,359.75,53571
2022-03-24 18:00:00,359.66,359.68,359.65,359.65,3939
2022-03-24 17:55:00,359.59,359.66,359.55,359.66,20814
2022-03-24 17:50:00,359.51,359.6,359.51,359.6,615
2022-03-24 17:45:00,359.55,359.57,359.51,359.51,471
2022-03-24 17:40:00,359.65,359.65,359.6,359.6,1255
2022-03-24 17:30:00,359.6,359.7,359.5999,359.68,6221
2022-03-24 17:25:00,359.55,359.5996,359.55,359.57,1359
2022-03-24 17:20:00,359.6,359.69,359.52,359.52,14781
2022-03-24 17:15:00,359.55,359.66,359.54,359.6296,4245
2022-03-24 17:10:00,359.6,359.68,359.6,359.65,25449
2022-03-24 17:05:00,359.54,359.65,359.48,359.62,318127
2022-03-24 17:00:00,359.56,359.6,359.52,359.53,35556
2022-03-24 16:55:00,359.59,359.6,359.55,359.56,7992
2022-03-24 16:50:00,359.64,359.65,359.55,359.5601,428490
2022-03-24 16:45:00,359.65,359.65,359.62,359.62,2690
2022-03-24 16:40:00,359.64,359.65,359.58,359.63,80788
2022-03-24 16:35:00,359.65,359.68,359.59,359.6,29862
2022-03-24 16:30:00,359.69,359.7,359.57,359.57,25691
2022-03-24 16:25:00,359.56,359.73,359.56,359.7,52483
2022-03-24 16:20:00,359.44,359.56,353.71,359.55,36199
2022-03-24 16:15:00,359.53,359.53,359.35,359.42,126661
2022-03-24 16:10:00,359.65,359.69,359.5,359.55,154368
2022-03-24 16:05:00,359.67,359.67,359.47,359.65,588258
2022-03-24 16:00:00,359.1,359.7,358.8,359.64,2190716
2022-03-24 15:55:00,358.7,359.27,358.7,359.1,1826424
2022-03-24 15:50:00,358.47,358.715,358.4,358.67,771969
2022-03-24 15:45:00,358.31,358.5,357.94,358.475,671347
2022-03-24 15:40:00,358.55,358.6309,358.25,358.33,538108
2022-03-24 15:35:00,358.66,358.85,358.29,358.559,742020
2022-03-24 15:30:00,358.4701,358.915,358.4701,358.64,642885
2022-03-24 15:25:00,358.03,358.49,358.02,358.47,553936
2022-03-24 15:20:00,357.785,358.1,354.44,358.025,415670
2022-03-24 15:15:00,357.72,357.849,357.66,357.77,674155
2022-03-24 15:10:00,357.04,357.92,356.96,357.755,514782
2022-03-24 15:05:00,357.28,357.39,356.78,357.06,268549
2022-03-24 15:00:00,357.19,357.43,356.985,357.28,310557
2022-03-24 14:55:00,356.67,357.35,356.64,357.1765,387020
2022-03-24 14:50:00,356.89,356.97,356.47,356.6501,300487
2022-03-24 14:45:00,356.93,357.01,356.72,356.9,199149
2022-03-24 14:40:00,356.82,356.96,356.55,356.91,233226
2022-03-24 14:35:00,356.97,357.17,356.64,356.8,355953
2022-03-24 14:30:00,356.62,357.03,356.59,356.95,226854
2022-03-24 14:25:00,356.81,356.9199,356.371,356.61,295600
2022-03-24 14:20:00,356.925,357.1301,356.75,356.84,325518
2022-03-24 14:15:00,357.08,357.08,356.5,356.915,468310
2022-03-24 14:10:00,357.64,357.66,356.93,357.07,546030
2022-03-24 14:05:00,356.9497,357.72,356.86,357.63,490680
2022-03-24 14:00:00,356.88,357.02,356.7,356.96,163242
2022-03-24 13:55:00,356.955,357.04,356.7,356.86,294403
2022-03-24 13:50:00,356.98,357.16,356.82,356.96,252430
2022-03-24 13:45:00,356.9,357.15,356.79,356.98,273786
2022-03-24 13:40:00,356.58,356.95,356.41,356.885,280796
2022-03-24 13:35:00,356.76,356.94,356.28,356.57,337260
2022-03-24 13:30:00,356.5801,357.045,356.55,356.77,321761
2022-03-24 13:25:00,356.77,356.8299,356.37,356.57,258251
2022-03-24 13:20:00,356.51,356.82,356.43,356.79,275459
2022-03-24 13:15:00,356.07,356.648,356.04,356.53,325606
2022-03-24 13:10:00,356.24,356.47,355.94,356.07,445756
2022-03-24 13:05:00,356.42,357.23,356.155,356.24,778948
2022-03-24 13:00:00,356.32,356.46,356.16,356.4,260655
2022-03-24 12:55:00,355.825,356.37,355.815,356.32,290072
2022-03-24 12:50:00,356.17,356.17,355.71,355.8,314045
2022-03-24 12:45:00,356.03,356.17,355.675,356.17,303937
2022-03-24 12:40:00,355.29,356.18,355.205,356.08,492617
2022-03-24 12:35:00,355.71,355.91,355.28,355.36,394440
2022-03-24 12:30:00,356.17,356.305,355.44,355.7189,491911
2022-03-24 12:25:00,356.33,356.6,356.16,356.16,322817
2022-03-24 12:20:00,356.13,356.38,355.83,356.32,388265
2022-03-24 12:15:00,355.8,356.24,355.67,356.11,425862
2022-03-24 12:10:00,355.76,355.97,355.62,355.795,468674
2022-03-24 12:05:00,356.47,356.51,355.6,355.77,935386
2022-03-24 12:00:00,356.41,356.65,356.32,356.475,336434
2022-03-24 11:55:00,356.49,356.575,356.19,356.4285,660207
2022-03-24 11:50:00,357.01,357.07,356.485,356.485,909776
2022-03-24 11:45:00,356.515,357.17,356.48,357.01,868710
2022-03-24 11:40:00,356.36,356.6,356.11,356.53,1271431
2022-03-24 11:35:00,356.28,356.65,356.28,356.3499,731484
2022-03-24 11:30:00,355.45,356.38,355.36,356.26,1037032
2022-03-24 11:25:00,355.18,355.5,354.81,355.46,631537
2022-03-24 11:20:00,354.79,355.21,354.44,355.18,564849
2022-03-24 11:15:00,354.31,354.99,354.05,354.7473,509003
2022-03-24 11:10:00,354.39,354.93,354.03,354.34,558535
2022-03-24 11:05:00,353.73,355.12,353.455,354.36,1010487
2022-03-24 11:00:00,354.05,354.23,353.34,353.75,356784
2022-03-24 10:55:00,354.12,354.2336,353.45,354.03,454510
2022-03-24 10:50:00,353.69,354.33,353.58,354.08,626800
2022-03-24 10:45:00,353.26,353.7,352.91,353.6653,552896
2022-03-24 10:40:00,353.23,353.6,352.89,353.2299,553472
2022-03-24 10:35:00,352.07,353.4,351.5939,353.22,1269157
2022-03-24 10:30:00,352.22,352.63,351.93,352.07,734763
2022-03-24 10:25:00,352.209,352.74,351.9,352.23,691698
2022-03-24 10:20:00,353.52,353.6,351.89,352.2,1023896
2022-03-24 10:15:00,353.93,353.97,353.02,353.54,698262
2022-03-24 10:10:00,354.1,354.57,353.54,353.88,823521
2022-03-24 10:05:00,352.78,354.32,352.78,354.08,884160
2022-03-24 10:00:00,353.53,353.99,352.72,352.76,827955
2022-03-24 09:55:00,352.94,353.88,352.51,353.53,1983346
2022-03-24 09:50:00,353.95,354.39,352.9399,352.97,1580876
2022-03-24 09:45:00,353.13,354.47,353.1,353.96,1637149
2022-03-24 09:40:00,353.1999,353.41,352.56,353.13,1306923
2022-03-24 09:35:00,353.8,353.89,352.92,353.2,1608532
2022-03-24 09:30:00,354.15,354.29,353.66,353.75,93629
2022-03-24 09:25:00,354.029,354.15,354.029,354.11,31314
2022-03-24 09:20:00,353.87,354.13,353.87,354.03,45689
2022-03-24 09:15:00,354.09,354.09,353.88,353.89,25770
2022-03-24 09:10:00,353.99,354.13,353.92,354.11,18399
2022-03-24 09:05:00,353.94,354.17,353.88,354.0,21281
2022-03-24 09:00:00,354.2,354.251,353.97,353.97,21167
2022-03-24 08:55:00,354.14,354.26,354.09,354.15,31523
2022-03-24 08:50:00,354.01,354.18,353.86,354.05,21682
2022-03-24 08:45:00,353.81,354.04,353.81,354.0,17392
2022-03-24 08:40:00,353.63,353.9,353.63,353.79,32014
2022-03-24 08:35:00,353.62,353.72,353.31,353.65,37421
2022-03-24 08:30:00,353.68,353.77,353.49,353.7,32170
2022-03-24 08:25:00,353.66,353.73,353.48,353.58,54941
2022-03-24 08:20:00,353.79,353.79,353.51,353.67,15487
2022-03-24 08:15:00,353.79,353.83,353.52,353.79,40752
2022-03-24 08:10:00,354.08,354.19,353.91,353.91,22928
2022-03-24 08:05:00,353.8199,354.89,351.567,354.12,73243
2022-03-24 08:00:00,353.76,354.0,353.7,353.8,25514
2022-03-24 07:55:00,354.03,354.05,353.64,353.771,36750
2022-03-24 07:50:00,353.96,354.29,353.94,354.06,18850
2022-03-24 07:45:00,354.64,354.64,353.34,354.04,83582
2022-03-24 07:40:00,354.64,354.79,354.61,354.67,34582
2022-03-24 07:35:00,354.48,354.69,354.48,354.6,19623
2022-03-24 07:30:00,354.5,354.5,354.44,354.5,7230
2022-03-24 07:25:00,354.37,354.53,354.32,354.5,9598
2022-03-24 07:20:00,354.33,354.5,354.33,354.34,3801
2022-03-24 07:15:00,354.55,354.62,354.33,354.33,39664
2022-03-24 07:10:00,353.87,354.92,353.76,354.55,42174
2022-03-24 07:05:00,353.59,353.88,353.43,353.87,14191
2022-03-24 07:00:00,353.75,353.78,353.51,353.58,22119
2022-03-24 06:55:00,353.72,353.81,353.72,353.81,4280
2022-03-24 06:50:00,353.75,353.75,353.67,353.67,3949
2022-03-24 06:45:00,353.63,353.66,353.63,353.66,2121
2022-03-24 06:40:00,353.74,353.77,353.7,353.7,2310
2022-03-24 06:35:00,353.64,353.67,353.5,353.51,1271
2022-03-24 06:30:00,353.62,353.7,353.53,353.62,5803
2022-03-24 06:25:00,353.61,353.62,353.35,353.59,9748
2022-03-24 06:20:00,353.55,353.68,353.41,353.63,11464
2022-03-24 06:15:00,353.86,353.97,353.63,353.63,13871
2022-03-24 06:10:00,353.96,354.0,353.81,353.84,6501
2022-03-24 06:05:00,354.17,354.17,353.89,353.97,10404
2022-03-24 06:00:00,354.36,354.36,354.24,354.24,2608
2022-03-24 05:55:00,354.59,354.59,354.43,354.43,2865
2022-03-24 05:50:00,354.56,354.62,354.56,354.62,2390
2022-03-24 05:45:00,354.58,354.58,354.55,354.57,852
2022-03-24 05:40:00,354.75,354.75,354.57,354.57,1260
2022-03-24 05:35:00,354.45,354.69,354.45,354.69,1299
2022-03-24 05:30:00,354.57,354.57,354.5,354.5,5107
2022-03-24 05:25:00,354.7,354.7,354.56,354.6,1910
2022-03-24 05:20:00,354.7,354.7,354.68,354.68,1536
2022-03-24 05:15:00,354.58,354.58,354.45,354.56,720
2022-03-24 05:10:00,354.72,354.89,354.55,354.6,16791
2022-03-24 05:05:00,354.57,354.83,354.57,354.83,7653
2022-03-24 05:00:00,354.53,354.77,354.5,354.6,5154
2022-03-24 04:55:00,354.61,354.62,354.54,354.6,3919
2022-03-24 04:50:00,354.69,354.69,354.54,354.59,1239
2022-03-24 04:45:00,354.79,354.79,354.64,354.64,3438
2022-03-24 04:40:00,354.59,354.88,354.58,354.71,1666
2022-03-24 04:35:00,354.44,354.86,354.44,354.5,6882
2022-03-24 04:30:00,354.55,354.65,354.44,354.52,33913
2022-03-24 04:25:00,354.32,354.55,354.3,354.55,23150
2022-03-24 04:20:00,354.22,354.58,354.18,354.58,5445
2022-03-24 04:15:00,354.53,354.67,354.22,354.24,2440
2022-03-24 04:10:00,354.0,354.65,354.0,354.45,11853
2022-03-24 04:05:00,353.33,353.9,353.33,353.9,19217
2022-03-23 20:00:00,352.5,352.6,352.49,352.52,19931
2022-03-23 19:55:00,352.52,352.52,352.44,352.5,13240
2022-03-23 19:50:00,352.6,352.6,352.5,352.52,3956
2022-03-23 19:45:00,352.58,352.58,352.5,352.53,2294
2022-03-23 19:40:00,352.6496,352.67,352.6,352.65,14787
2022-03-23 19:35:00,352.66,352.69,352.59,352.69,3669
2022-03-23 19:30:00,352.6,352.67,352.6,352.65,3285
2022-03-23 19:25:00,352.71,352.71,352.6,352.6,2962
2022-03-23 19:20:00,352.64,352.72,352.63,352.7,19470
2022-03-23 19:15:00,352.54,352.61,352.54,352.6,16618
2022-03-23 19:10:00,352.53,352.57,352.47,352.5,13762
2022-03-23 19:05:00,352.37,352.5196,352.37,352.48,5152
2022-03-23 19:00:00,352.25,352.35,352.23,352.35,7413
2022-03-23 18:55:00,352.29,352.34,352.25,352.27,1721
2022-03-23 18:50:00,352.31,352.33,352.28,352.32,2136
2022-03-23 18:45:00,352.4,352.4,352.33,352.33,3377
2022-03-23 18:40:00,352.48,352.49,352.38,352.38,1934
2022-03-23 18:35:00,352.35,352.47,352.35,352.46,13156
2022-03-23 18:30:00,352.32,352.34,352.26,352.28,9848
2022-03-23 18:25:00,352.23,352.25,352.23,352.25,953
2022-03-23 18:20:00,352.15,352.23,352.11,352.23,4487
2022-03-23 18:15:00,352.12,352.3,352.12,352.15,3074
2022-03-23 18:10:00,352.1,352.12,352.1,352.12,3969
2022-03-23 18:05:00,352.18,352.25,352.09,352.09,13459
2022-03-23 18:00:00,352.0,352.14,352.0,352.14,4128
2022-03-23 17:55:00,351.83,352.0,351.83,352.0,40746
2022-03-23 17:50:00,352.11,352.11,352.0,352.11,640
2022-03-23 17:45:00,352.0,352.0,352.0,352.0,626
2022-03-23 17:40:00,351.99,352.05,351.99,352.05,1001
2022-03-23 17:35:00,351.98,351.98,351.9,351.94,2071
2022-03-23 17:30:00,351.93,352.0,351.93,351.96,2703
2022-03-23 17:25:00,352.0,352.04,351.91,352.0,7931
2022-03-23 17:20:00,352.0,352.11,351.96,352.0,3650
2022-03-23 17:15:00,351.99,352.02,351.91,352.0,4814
2022-03-23 17:10:00,352.05,352.1,352.0,352.0,27737
2022-03-23 17:05:00,352.07,352.2,351.83,352.02,1830799
2022-03-23 17:00:00,352.27,352.28,351.83,352.27,145692
2022-03-23 16:55:00,352.23,352.26,352.21,352.21,30658
2022-03-23 16:50:00,352.24,352.28,352.2,352.26,107937
2022-03-23 16:45:00,352.22,352.22,352.18,352.19,2282
2022-03-23 16:40:00,352.22,352.26,352.13,352.2,7443
2022-03-23 16:35:00,352.14,352.28,351.83,352.26,263812
2022-03-23 16:30:00,352.2,352.25,352.14,352.14,25588
2022-03-23 16:25:00,352.16,352.24,352.14,352.22,38648
2022-03-23 16:20:00,352.17,352.18,352.07,352.16,78832
2022-03-23 16:15:00,351.99,352.18,351.93,352.15,2657539
2022-03-23 16:10:00,351.87,352.02,351.81,352.0,180840
2022-03-23 16:05:00,351.83,352.05,351.79,351.89,571347
2022-03-23 16:00:00,352.25,352.62,351.77,351.84,2672430
2022-03-23 15:55:00,353.23,353.23,352.14,352.2499,1642935
2022-03-23 15:50:00,353.41,353.97,353.11,353.22,900531
2022-03-23 15:45:00,353.0,353.51,352.43,353.4101,908380
2022-03-23 15:40:00,353.12,353.3299,352.94,352.99,341570
2022-03-23 15:35:00,353.21,353.63,352.96,353.105,671627
2022-03-23 15:30:00,353.3489,353.4,352.9204,353.22,765383
2022-03-23 15:25:00,352.48,353.35,352.33,353.33,585148
2022-03-23 15:20:00,352.8,352.96,352.46,352.48,516348
2022-03-23 15:15:00,352.84,353.09,352.57,352.78,484969
2022-03-23 15:10:00,353.57,353.57,352.76,352.87,331724
2022-03-23 15:05:00,353.23,353.84,352.9904,353.61,349877
2022-03-23 15:00:00,354.07,354.1384,353.17,353.21,444754
2022-03-23 14:55:00,354.41,354.45,353.88,354.04,299859
2022-03-23 14:50:00,353.66,354.49,353.63,354.42,494088
2022-03-23 14:45:00,353.7201,353.83,353.405,353.68,460727
2022-03-23 14:40:00,353.22,353.73,352.93,353.71,722929
2022-03-23 14:35:00,353.66,353.77,353.104,353.215,308371
2022-03-23 14:30:00,352.95,353.71,352.92,353.7,473513
2022-03-23 14:25:00,353.21,353.38,352.89,352.99,310036
2022-03-23 14:20:00,352.61,353.3,352.42,353.2005,536882
2022-03-23 14:15:00,352.795,352.92,352.51,352.5975,466362
2022-03-23 14:10:00,353.75,353.75,352.67,352.76,509273
2022-03-23 14:05:00,354.0,354.02,353.53,353.765,357793
2022-03-23 14:00:00,354.09,354.18,353.7,353.96,371351
2022-03-23 13:55:00,353.3,354.12,353.04,354.0801,521437
2022-03-23 13:50:00,353.26,353.54,353.05,353.34,491516
2022-03-23 13:45:00,353.7901,353.8,353.25,353.26,552635
2022-03-23 13:40:00,353.83,354.06,353.59,353.81,348638
2022-03-23 13:35:00,353.23,354.0,353.02,353.845,837325
2022-03-23 13:30:00,354.08,354.08,353.06,353.26,978565
2022-03-23 13:25:00,354.59,354.73,353.91,354.04,646941
2022-03-23 13:20:00,355.25,355.41,354.48,354.59,504462
2022-03-23 13:15:00,355.56,355.64,355.13,355.28,359691
2022-03-23 13:10:00,354.99,355.58,354.93,355.5426,360785
2022-03-23 13:05:00,355.6397,355.83,354.93,355.01,439951
2022-03-23 13:00:00,355.5541,355.82,355.38,355.62,370533
2022-03-23 12:55:00,355.28,355.75,355.1,355.54,378689
2022-03-23 12:50:00,355.1,355.49,354.76,355.27,1350365
2022-03-23 12:45:00,355.87,355.95,355.06,355.085,469134
2022-03-23 12:40:00,356.19,356.21,355.59,355.87,401801
2022-03-23 12:35:00,356.28,356.63,356.1,356.1899,1314990
2022-03-23 12:30:00,356.14,356.3104,356.03,356.2801,299322
2022-03-23 12:25:00,356.4,356.59,356.01,356.17,564818
2022-03-23 12:20:00,355.78,356.51,355.76,356.41,478690
2022-03-23 12:15:00,356.25,356.2581,355.23,355.8,749106
2022-03-23 12:10:00,357.14,357.21,356.06,356.26,730997
2022-03-23 12:05:00,356.94,357.66,356.8199,357.14,1498077
2022-03-23 12:00:00,356.68,356.96,356.66,356.93,351157
2022-03-23 11:55:00,356.25,356.84,356.17,356.7,1186156
2022-03-23 11:50:00,356.58,356.73,356.16,356.27,561527
2022-03-23 11:45:00,356.53,356.61,355.95,356.59,346880
2022-03-23 11:40:00,356.05,356.57,356.01,356.53,1346451
2022-03-23 11:35:00,356.34,356.45,355.97,356.05,699353
2022-03-23 11:30:00,356.47,356.64,356.21,356.3305,1406201
2022-03-23 11:25:00,355.9,356.65,355.822,356.44,784164
2022-03-23 11:20:00,355.82,356.04,355.57,355.9085,1018726
2022-03-23 11:15:00,355.3282,355.889,355.14,355.78,455338
2022-03-23 11:10:00,355.74,355.9451,355.25,355.295,400523
2022-03-23 11:05:00,355.38,356.08,355.22,355.735,616308
2022-03-23 11:00:00,355.06,355.54,354.88,355.38,924411
2022-03-23 10:55:00,354.58,355.27,354.36,355.06,675139
2022-03-23 10:50:00,354.68,354.68,353.89,354.5457,715295
2022-03-23 10:45:00,355.495,355.7,354.49,354.72,950622
2022-03-23 10:40:00,355.54,355.88,355.16,355.48,775167
2022-03-23 10:35:00,355.06,355.78,354.87,355.51,902427
2022-03-23 10:30:00,355.29,355.48,354.7,355.055,768065
2022-03-23 10:25:00,355.22,355.38,354.49,355.28,1429616
2022-03-23 10:20:00,354.77,355.58,354.765,355.23,1437217
2022-03-23 10:15:00,353.92,354.8,353.5,354.77,1103437
2022-03-23 10:10:00,352.83,354.23,352.67,353.92,1196648
2022-03-23 10:05:00,352.99,353.4001,352.34,352.8489,1301524
2022-03-23 10:00:00,353.22,353.78,352.88,353.02,1107794
2022-03-23 09:55:00,352.48,353.23,352.26,353.23,1330834
2022-03-23 09:50:00,353.46,353.52,352.32,352.46,1749948
2022-03-23 09:45:00,352.76,353.8,352.49,353.455,1819763
2022-03-23 09:40:00,353.36,353.78,352.51,352.73,2074743
2022-03-23 09:35:00,354.01,354.34,353.0,353.365,2232404
2022-03-23 09:30:00,354.53,354.56,353.87,353.99,151020
2022-03-23 09:25:00,354.25,354.67,353.99,354.5871,83733
2022-03-23 09:20:00,354.16,354.42,354.15,354.2701,36026
