time,open,high,low,close,volume
2020-04-27 14:09:00,215.05,215.12,215.02,215.1,36221
2020-04-27 14:08:00,215.0,215.09,214.95,215.0599,24642
2020-04-27 14:07:00,215.02,215.05,214.98,215.015,22247
2020-04-27 14:06:00,214.97,215.09,214.9,215.0199,49525
2020-04-27 14:05:00,215.04,215.1,214.97,214.98,24565
2020-04-27 14:04:00,215.0,215.0599,214.951,215.04,36344
2020-04-27 14:03:00,215.07,215.13,215.0161,215.03,71148
2020-04-27 14:02:00,215.01,215.1,214.99,215.0657,89109
2020-04-27 14:01:00,214.78,215.06,214.78,215.01,72119
2020-04-27 14:00:00,214.81,214.86,214.7399,214.79,53779
2020-04-27 13:59:00,214.88,214.89,214.7942,214.8101,16179
2020-04-27 13:58:00,214.97,214.98,214.88,214.88,31651
2020-04-27 13:57:00,214.9,215.0,214.87,214.97,50175
2020-04-27 13:56:00,214.86,215.0,214.86,214.8957,56686
2020-04-27 13:55:00,214.7899,214.8699,214.77,214.866,21193
2020-04-27 13:54:00,214.84,214.84,214.73,214.81,16365
2020-04-27 13:53:00,214.81,214.8799,214.74,214.83,28527
2020-04-27 13:52:00,214.75,214.86,214.7499,214.8,32640
2020-04-27 13:51:00,214.64,214.76,214.63,214.75,91744
2020-04-27 13:50:00,214.62,214.67,214.52,214.66,29395
2020-04-27 13:49:00,214.61,214.69,214.56,214.6,22302
2020-04-27 13:48:00,214.6,214.77,214.58,214.6,46878
2020-04-27 13:47:00,214.62,214.67,214.54,214.61,55111
2020-04-27 13:46:00,214.6,214.65,214.5,214.65,66473
2020-04-27 13:45:00,214.62,214.74,214.56,214.6004,61223
2020-04-27 13:44:00,214.66,214.79,214.63,214.6475,64262
2020-04-27 13:43:00,214.81,214.81,214.6,214.64,74320
2020-04-27 13:42:00,214.89,214.91,214.79,214.81,42283
2020-04-27 13:41:00,214.89,214.96,214.86,214.9099,28152
2020-04-27 13:40:00,214.87,214.96,214.85,214.905,30376
2020-04-27 13:39:00,214.9173,214.97,214.83,214.88,59149
2020-04-27 13:38:00,214.779,214.92,214.7101,214.92,69366
2020-04-27 13:37:00,214.63,214.8,214.63,214.76,64753
2020-04-27 13:36:00,214.81,214.86,214.53,214.65,52268
2020-04-27 13:35:00,214.78,214.81,214.72,214.81,80927
2020-04-27 13:34:00,214.8209,214.83,214.76,214.78,33604
2020-04-27 13:33:00,214.95,214.95,214.79,214.81,59912
2020-04-27 13:32:00,215.01,215.01,214.91,214.96,20589
2020-04-27 13:31:00,214.99,215.038,214.9,215.03,59754
2020-04-27 13:30:00,215.0,215.07,214.99,215.0,48698
2020-04-27 13:29:00,214.94,215.03,214.93,214.98,64412
2020-04-27 13:28:00,214.862,214.96,214.862,214.952,43492
2020-04-27 13:27:00,214.7,214.88,214.69,214.8602,73202
2020-04-27 13:26:00,214.645,214.76,214.615,214.71,172144
2020-04-27 13:25:00,214.75,214.75,214.61,214.645,89316
2020-04-27 13:24:00,214.88,214.88,214.75,214.75,69584
2020-04-27 13:23:00,214.87,214.99,214.86,214.88,41953
2020-04-27 13:22:00,214.9,214.95,214.86,214.8657,52190
2020-04-27 13:21:00,214.97,214.99,214.8708,214.895,38442
2020-04-27 13:20:00,215.05,215.09,214.88,214.955,102284
2020-04-27 13:19:00,215.18,215.22,215.05,215.05,108643
2020-04-27 13:18:00,215.18,215.25,215.16,215.18,63958
2020-04-27 13:17:00,215.13,215.18,215.03,215.15,44128
2020-04-27 13:16:00,215.28,215.34,215.1001,215.14,40492
2020-04-27 13:15:00,215.32,215.3299,215.2499,215.275,18304
2020-04-27 13:14:00,215.335,215.39,215.305,215.31,23722
2020-04-27 13:13:00,215.2,215.36,215.2,215.33,32232
2020-04-27 13:12:00,215.26,215.27,215.17,215.19,27452
2020-04-27 13:11:00,215.36,215.41,215.27,215.275,31023
2020-04-27 13:10:00,215.4257,215.4257,215.3499,215.3503,19200
2020-04-27 13:09:00,215.37,215.45,215.35,215.42,78348
2020-04-27 13:08:00,215.35,215.415,215.34,215.38,52617
2020-04-27 13:07:00,215.405,215.41,215.3101,215.3543,44970
2020-04-27 13:06:00,215.305,215.38,215.3,215.38,42018
2020-04-27 13:05:00,215.21,215.3584,215.21,215.3,63086
2020-04-27 13:04:00,215.34,215.35,215.13,215.21,332767
2020-04-27 13:03:00,215.335,215.45,215.3,215.3499,56414
2020-04-27 13:02:00,215.6,215.61,215.31,215.3201,109561
2020-04-27 13:01:00,215.66,215.675,215.57,215.57,27042
2020-04-27 13:00:00,215.64,215.66,215.51,215.66,61990
2020-04-27 12:59:00,215.7,215.705,215.6042,215.66,42907
2020-04-27 12:58:00,215.74,215.745,215.67,215.7074,41286
2020-04-27 12:57:00,215.66,215.75,215.64,215.725,37940
2020-04-27 12:56:00,215.56,215.69,215.54,215.66,28915
2020-04-27 12:55:00,215.64,215.65,215.54,215.56,49839
2020-04-27 12:54:00,215.6,215.64,215.56,215.64,22042
2020-04-27 12:53:00,215.63,215.66,215.5839,215.6,35125
2020-04-27 12:52:00,215.7298,215.7298,215.56,215.6299,47606
2020-04-27 12:51:00,215.64,215.74,215.62,215.73,27251
2020-04-27 12:50:00,215.634,215.675,215.6,215.63,17928
2020-04-27 12:49:00,215.536,215.65,215.536,215.64,31024
2020-04-27 12:48:00,215.4601,215.6,215.43,215.535,83705
2020-04-27 12:47:00,215.56,215.57,215.4518,215.46,66150
2020-04-27 12:46:00,215.72,215.75,215.55,215.56,111636
2020-04-27 12:45:00,215.72,215.75,215.65,215.7212,277876
2020-04-27 12:44:00,215.6618,215.7312,215.635,215.7127,18608
2020-04-27 12:43:00,215.7,215.7,215.65,215.68,33345
2020-04-27 12:42:00,215.69,215.76,215.64,215.73,25773
2020-04-27 12:41:00,215.785,215.82,215.6365,215.68,43114
2020-04-27 12:40:00,215.8181,215.83,215.72,215.79,50024
2020-04-27 12:39:00,215.86,215.9031,215.8,215.82,25030
2020-04-27 12:38:00,215.94,215.96,215.83,215.86,77261
2020-04-27 12:37:00,215.98,216.05,215.9368,215.95,278344
2020-04-27 12:36:00,215.89,216.06,215.86,215.99,388780
2020-04-27 12:35:00,215.815,215.92,215.8101,215.895,94344
2020-04-27 12:34:00,215.78,215.83,215.76,215.82,60903
2020-04-27 12:33:00,215.7,215.81,215.68,215.8,92745
2020-04-27 12:32:00,215.579,215.69,215.579,215.69,24421
2020-04-27 12:31:00,215.5,215.5899,215.5,215.55,28522
2020-04-27 12:30:00,215.41,215.54,215.41,215.5,59732
2020-04-27 12:29:00,215.45,215.45,215.27,215.41,61577
2020-04-27 12:28:00,215.5777,215.5777,215.45,215.45,20962
2020-04-27 12:27:00,215.555,215.62,215.5101,215.587,12761
2020-04-27 12:26:00,215.6,215.65,215.51,215.55,54073
2020-04-27 12:25:00,215.5496,215.6,215.53,215.6,21454
2020-04-27 12:24:00,215.53,215.54,215.45,215.54,42922
2020-04-27 12:23:00,215.675,215.7,215.52,215.53,92019
2020-04-27 12:22:00,215.61,215.7,215.5,215.6903,70517
2020-04-27 12:21:00,215.67,215.68,215.6,215.6,43328
2020-04-27 12:20:00,215.63,215.7,215.61,215.67,44003
2020-04-27 12:19:00,215.6022,215.69,215.58,215.62,58630
2020-04-27 12:18:00,215.56,215.66,215.54,215.605,62786
2020-04-27 12:17:00,215.57,215.59,215.5,215.5601,57291
2020-04-27 12:16:00,215.38,215.57,215.33,215.551,52823
2020-04-27 12:15:00,215.24,215.41,215.201,215.39,134450
2020-04-27 12:14:00,215.3,215.34,215.1914,215.225,99708
2020-04-27 12:13:00,215.34,215.37,215.27,215.29,58408
2020-04-27 12:12:00,215.31,215.33,215.26,215.32,73937
2020-04-27 12:11:00,215.38,215.46,215.29,215.31,47991
2020-04-27 12:10:00,215.46,215.489,215.38,215.405,34841
2020-04-27 12:09:00,215.4364,215.53,215.4364,215.48,93869
2020-04-27 12:08:00,215.4001,215.51,215.39,215.43,61816
2020-04-27 12:07:00,215.27,215.42,215.25,215.4001,160064
2020-04-27 12:06:00,215.32,215.395,215.26,215.27,79316
2020-04-27 12:05:00,215.47,215.5099,215.27,215.28,78973
2020-04-27 12:04:00,215.55,215.5599,215.4445,215.4703,69382
2020-04-27 12:03:00,215.615,215.665,215.55,215.57,165687
2020-04-27 12:02:00,215.63,215.68,215.56,215.5842,138329
2020-04-27 12:01:00,215.87,215.98,215.62,215.63,150066
2020-04-27 12:00:00,215.76,215.885,215.7561,215.86,48671
2020-04-27 11:59:00,215.86,215.87,215.74,215.75,30492
2020-04-27 11:58:00,215.81,215.88,215.79,215.87,27482
2020-04-27 11:57:00,215.84,215.84,215.74,215.8,30869
2020-04-27 11:56:00,215.76,215.91,215.76,215.835,30946
2020-04-27 11:55:00,215.82,215.88,215.7606,215.77,108080
2020-04-27 11:54:00,215.7596,215.86,215.75,215.83,63935
2020-04-27 11:53:00,215.9623,215.98,215.72,215.76,113582
2020-04-27 11:52:00,216.08,216.11,215.94,215.95,131602
2020-04-27 11:51:00,216.14,216.2,216.06,216.08,55031
2020-04-27 11:50:00,216.19,216.19,216.07,216.13,52409
2020-04-27 11:49:00,216.2221,216.24,216.11,216.175,108271
2020-04-27 11:48:00,216.205,216.31,216.2,216.225,500465
2020-04-27 11:47:00,216.22,216.295,216.2,216.2,90756
2020-04-27 11:46:00,216.305,216.33,216.2,216.2223,60666
2020-04-27 11:45:00,216.23,216.305,216.195,216.3,232545
2020-04-27 11:44:00,216.17,216.28,216.17,216.245,109015
2020-04-27 11:43:00,216.17,216.18,216.13,216.1798,87377
2020-04-27 11:42:00,216.15,216.25,216.12,216.17,97899
2020-04-27 11:41:00,216.18,216.22,216.0901,216.155,69515
2020-04-27 11:40:00,216.24,216.295,216.1701,216.19,124312
2020-04-27 11:39:00,216.1801,216.27,216.1801,216.25,77997
2020-04-27 11:38:00,216.13,216.24,216.11,216.19,34841
2020-04-27 11:37:00,216.215,216.22,216.1,216.13,87072
2020-04-27 11:36:00,216.23,216.23,216.1,216.2098,63788
2020-04-27 11:35:00,216.24,216.29,216.19,216.2121,84879
2020-04-27 11:34:00,216.0909,216.27,216.09,216.25,286662
2020-04-27 11:33:00,216.14,216.22,216.055,216.09,246301
2020-04-27 11:32:00,216.15,216.1588,216.035,216.13,62372
2020-04-27 11:31:00,216.18,216.215,216.1201,216.1401,85468
2020-04-27 11:30:00,216.2,216.26,216.15,216.19,60299
2020-04-27 11:29:00,216.26,216.285,216.2,216.21,45509
2020-04-27 11:28:00,216.18,216.27,216.17,216.2501,62647
2020-04-27 11:27:00,216.195,216.195,216.0943,216.1663,53364
2020-04-27 11:26:00,216.01,216.239,216.0,216.1801,82431
2020-04-27 11:25:00,216.0,216.14,216.0,216.01,73937
2020-04-27 11:24:00,216.05,216.08,215.98,216.02,264645
2020-04-27 11:23:00,216.09,216.1,216.03,216.06,60783
2020-04-27 11:22:00,216.11,216.12,216.03,216.089,55284
2020-04-27 11:21:00,216.0619,216.14,216.0005,216.12,75587
2020-04-27 11:20:00,215.94,216.09,215.94,216.08,62956
2020-04-27 11:19:00,215.77,215.95,215.77,215.93,114243
2020-04-27 11:18:00,215.75,215.7802,215.67,215.778,43243
2020-04-27 11:17:00,215.71,215.79,215.6501,215.755,177522
2020-04-27 11:16:00,215.61,215.78,215.61,215.71,103193
2020-04-27 11:15:00,215.605,215.63,215.52,215.605,64571
2020-04-27 11:14:00,215.55,215.62,215.54,215.6,94172
2020-04-27 11:13:00,215.4515,215.6,215.4515,215.55,36845
2020-04-27 11:12:00,215.47,215.51,215.3745,215.44,71362
2020-04-27 11:11:00,215.495,215.58,215.37,215.495,45196
2020-04-27 11:10:00,215.47,215.53,215.44,215.51,137430
2020-04-27 11:09:00,215.47,215.535,215.395,215.465,43540
2020-04-27 11:08:00,215.42,215.51,215.3473,215.46,49532
2020-04-27 11:07:00,215.46,215.46,215.33,215.41,48564
2020-04-27 11:06:00,215.55,215.57,215.41,215.46,65926
2020-04-27 11:05:00,215.49,215.59,215.42,215.5201,680545
2020-04-27 11:04:00,215.4,215.51,215.37,215.49,93614
2020-04-27 11:03:00,215.16,215.4,215.16,215.39,366036
2020-04-27 11:02:00,215.16,215.16,214.95,215.16,141954
2020-04-27 11:01:00,215.17,215.32,215.15,215.17,257505
2020-04-27 11:00:00,215.355,215.355,215.1062,215.2,161739
2020-04-27 10:59:00,215.435,215.5,215.34,215.34,100972
2020-04-27 10:58:00,215.595,215.64,215.43,215.43,51735
2020-04-27 10:57:00,215.62,215.67,215.55,215.6,37245
2020-04-27 10:56:00,215.64,215.65,215.555,215.63,51699
2020-04-27 10:55:00,215.71,215.71,215.56,215.63,1078351
2020-04-27 10:54:00,215.81,215.81,215.69,215.7015,80945
2020-04-27 10:53:00,215.62,215.82,215.59,215.79,104290
2020-04-27 10:52:00,215.51,215.63,215.5,215.62,53242
2020-04-27 10:51:00,215.628,215.6842,215.49,215.51,63216
2020-04-27 10:50:00,215.42,215.61,215.41,215.61,73660
2020-04-27 10:49:00,215.5,215.51,215.3,215.4,80754
2020-04-27 10:48:00,215.415,215.49,215.37,215.4649,113254
2020-04-27 10:47:00,215.47,215.5001,215.32,215.4041,91704
2020-04-27 10:46:00,215.803,215.81,215.48,215.48,95271
2020-04-27 10:45:00,215.9301,215.935,215.78,215.795,55633
2020-04-27 10:44:00,215.91,215.98,215.8001,215.935,115434
2020-04-27 10:43:00,215.89,215.95,215.7699,215.92,105404
2020-04-27 10:42:00,215.86,215.97,215.82,215.93,81522
2020-04-27 10:41:00,215.85,215.91,215.79,215.86,67693
2020-04-27 10:40:00,215.74,215.852,215.63,215.84,67995
2020-04-27 10:39:00,215.64,215.79,215.64,215.765,64362
2020-04-27 10:38:00,215.6501,215.765,215.633,215.633,70451
2020-04-27 10:37:00,215.69,215.77,215.5775,215.6563,105575
2020-04-27 10:36:00,215.79,215.79,215.45,215.69,131972
2020-04-27 10:35:00,216.01,216.01,215.74,215.7942,81427
2020-04-27 10:34:00,215.9201,216.0398,215.86,215.99,40082
2020-04-27 10:33:00,215.9257,215.99,215.78,215.93,97807
2020-04-27 10:32:00,216.0,216.04,215.9,215.93,88694
2020-04-27 10:31:00,215.9699,216.06,215.94,215.94,69429
2020-04-27 10:30:00,215.91,216.01,215.86,215.96,60113
2020-04-27 10:29:00,215.835,215.92,215.71,215.92,68158
2020-04-27 10:28:00,216.015,216.04,215.78,215.84,125294
2020-04-27 10:27:00,215.97,216.1169,215.95,215.99,58820
2020-04-27 10:26:00,216.04,216.05,215.91,215.97,72161
2020-04-27 10:25:00,216.14,216.17,216.01,216.05,83940
2020-04-27 10:24:00,216.14,216.17,216.04,216.13,74895
2020-04-27 10:23:00,216.2,216.25,216.13,216.13,77781
2020-04-27 10:22:00,216.4,216.405,216.15,216.19,137609
2020-04-27 10:21:00,216.45,216.63,216.38,216.41,104402
2020-04-27 10:20:00,216.47,216.52,216.35,216.4599,108369
2020-04-27 10:19:00,216.515,216.57,216.44,216.47,99182
2020-04-27 10:18:00,216.42,216.52,216.4,216.502,88107
2020-04-27 10:17:00,216.325,216.425,216.22,216.42,111967
2020-04-27 10:16:00,216.355,216.489,216.3,216.32,59532
2020-04-27 10:15:00,216.37,216.41,216.32,216.36,78677
2020-04-27 10:14:00,216.3,216.36,216.21,216.36,65683
2020-04-27 10:13:00,216.26,216.35,216.24,216.2899,79217
2020-04-27 10:12:00,216.0201,216.29,215.99,216.27,82918
2020-04-27 10:11:00,216.18,216.18,215.95,216.06,85751
2020-04-27 10:10:00,216.18,216.24,216.1298,216.175,89610
2020-04-27 10:09:00,216.08,216.22,216.08,216.1701,69697
2020-04-27 10:08:00,216.12,216.21,216.02,216.08,133935
2020-04-27 10:07:00,216.25,216.3,216.08,216.1199,105676
2020-04-27 10:06:00,216.36,216.4399,216.2,216.23,114182
2020-04-27 10:05:00,216.44,216.4593,216.36,216.36,133254
2020-04-27 10:04:00,216.4,216.5,216.39,216.4313,103218
2020-04-27 10:03:00,216.33,216.4001,216.25,216.3664,59081
2020-04-27 10:02:00,216.39,216.44,216.2705,216.33,92642
2020-04-27 10:01:00,216.37,216.4299,216.2484,216.3741,94017
2020-04-27 10:00:00,216.35,216.4,216.29,216.37,151451
2020-04-27 09:59:00,216.24,216.43,216.23,216.36,223108
2020-04-27 09:58:00,216.0642,216.2498,216.05,216.2498,124418
2020-04-27 09:57:00,215.98,216.13,215.93,216.07,98006
2020-04-27 09:56:00,216.02,216.16,215.96,215.975,64922
2020-04-27 09:55:00,216.01,216.11,215.98,216.0169,97874
2020-04-27 09:54:00,216.09,216.115,215.96,216.0,75327
2020-04-27 09:53:00,215.8745,216.17,215.8745,216.063,135768
2020-04-27 09:52:00,215.75,215.9888,215.65,215.88,101776
2020-04-27 09:51:00,215.88,215.93,215.68,215.74,98716
2020-04-27 09:50:00,215.86,215.8996,215.76,215.885,44725
2020-04-27 09:49:00,215.77,215.885,215.695,215.8613,120798
2020-04-27 09:48:00,215.62,215.7627,215.5,215.73,150270
2020-04-27 09:47:00,215.58,215.69,215.54,215.64,99745
2020-04-27 09:46:00,215.55,215.6434,215.49,215.59,117522
2020-04-27 09:45:00,215.82,215.82,215.475,215.55,105684
2020-04-27 09:44:00,215.92,215.95,215.76,215.78,111579
2020-04-27 09:43:00,215.56,216.0,215.56,215.93,177015
2020-04-27 09:42:00,215.59,215.59,215.25,215.55,146681
2020-04-27 09:41:00,215.6401,215.86,215.58,215.595,176334
2020-04-27 09:40:00,215.575,215.6225,215.41,215.62,117381
2020-04-27 09:39:00,215.53,215.74,215.51,215.56,205345
2020-04-27 09:38:00,215.5,215.6,215.42,215.55,149139
2020-04-27 09:37:00,215.6,215.6,215.32,215.5,182284
2020-04-27 09:36:00,215.53,215.7099,215.41,215.585,230990
2020-04-27 09:35:00,215.87,215.9702,215.55,215.55,139642
2020-04-27 09:34:00,216.04,216.1,215.85,215.88,136583
2020-04-27 09:33:00,215.92,216.07,215.72,216.05,177954
2020-04-27 09:32:00,215.93,216.0539,215.63,215.91,157516
2020-04-27 09:31:00,216.18,216.21,215.7,215.94,717469
2020-04-27 09:30:00,216.1,216.22,216.1,216.17,9789
2020-04-27 09:29:00,216.12,216.16,216.1,216.12,15510
2020-04-27 09:28:00,216.17,216.17,216.1,216.11,35653
2020-04-27 09:27:00,216.21,216.22,216.15,216.22,9144
2020-04-27 09:26:00,216.25,216.25,216.24,216.24,1360
2020-04-27 09:25:00,216.24,216.28,216.23,216.28,2681
2020-04-27 09:24:00,216.21,216.25,216.21,216.22,4827
2020-04-27 09:23:00,216.27,216.28,216.21,216.28,6684
2020-04-27 09:22:00,216.31,216.3105,216.27,216.28,8726
2020-04-27 09:21:00,216.35,216.38,216.32,216.33,5883
2020-04-27 09:20:00,216.42,216.48,216.3,216.34,17250
2020-04-27 09:19:00,216.52,216.52,216.43,216.43,1498
2020-04-27 09:18:00,216.53,216.55,216.52,216.53,12163
2020-04-27 09:17:00,216.47,216.53,216.47,216.52,3906
2020-04-27 09:16:00,216.47,216.47,216.445,216.47,2218
2020-04-27 09:15:00,216.48,216.53,216.44,216.52,924
2020-04-27 09:14:00,216.39,216.48,216.39,216.44,15783
2020-04-27 09:13:00,216.41,216.44,216.37,216.41,2829
2020-04-27 09:12:00,216.5,216.53,216.47,216.51,2608
2020-04-27 09:11:00,216.5,216.53,216.5,216.52,4287
2020-04-27 09:09:00,216.68,216.68,216.62,216.62,956
2020-04-27 09:08:00,216.68,216.73,216.64,216.65,673
2020-04-27 09:07:00,216.7,216.7,216.7,216.7,1063
2020-04-27 09:05:00,216.64,216.73,216.64,216.73,5713
2020-04-27 09:04:00,216.62,216.62,216.62,216.62,479
2020-04-27 09:03:00,216.59,216.59,216.59,216.59,840
2020-04-27 09:02:00,216.5,216.5,216.5,216.5,693
2020-04-27 09:01:00,216.43,216.5,216.43,216.49,1232
2020-04-27 09:00:00,216.4,216.44,216.4,216.44,1063
2020-04-27 08:59:00,216.48,216.48,216.4101,216.4101,1340
2020-04-27 08:58:00,216.44,216.44,216.42,216.42,714
2020-04-27 08:57:00,216.4,216.48,216.4,216.42,5430
2020-04-27 08:56:00,216.47,216.49,216.4,216.4,4523
2020-04-27 08:55:00,216.49,216.49,216.45,216.47,980
2020-04-27 08:54:00,216.51,216.51,216.47,216.47,493
2020-04-27 08:53:00,216.59,216.59,216.58,216.58,800
2020-04-27 08:52:00,216.5102,216.57,216.5102,216.55,814
2020-04-27 08:51:00,216.41,216.51,216.41,216.51,755
2020-04-27 08:50:00,216.51,216.51,216.42,216.42,1448
2020-04-27 08:49:00,216.54,216.54,216.54,216.54,1001
2020-04-27 08:48:00,216.53,216.53,216.5202,216.5202,2014
2020-04-27 08:47:00,216.5,216.5,216.48,216.5,14110
2020-04-27 08:46:00,216.57,216.57,216.5,216.5,12783
2020-04-27 08:45:00,216.51,216.53,216.51,216.53,1611
2020-04-27 08:44:00,216.49,216.52,216.49,216.5,1155
2020-04-27 08:43:00,216.46,216.5,216.46,216.5,1023
2020-04-27 08:42:00,216.49,216.5,216.4899,216.5,2880
2020-04-27 08:41:00,216.46,216.5,216.46,216.5,1949
